time,ax,ay,az,aMagnitude,Activity
15807,1.378982663,-0.151828527,0.537202835,1.487693508,WALKING
15808,1.60584116,-0.06538713,0.573189735,1.706325813,WALKING
15809,1.682514191,0.024754643,0.646123886,1.802482419,WALKING
15810,0.213607162,-1.592744827,-0.727583885,1.7640415,WALKING
15811,-0.898745537,-0.838729978,-1.142091751,1.677970525,WALKING
15812,1.331520677,0.064385653,0.93838501,1.630232882,WALKING
15813,0.998256207,-0.155445218,1.220744133,1.584580357,WALKING
15814,0.720621347,-0.567665935,1.584873199,1.831218938,WALKING
15815,0.400631964,-1.068930149,2.023349762,2.323157742,WALKING
15816,0.01120621,-1.602688551,2.496431351,2.96663204,WALKING
15817,-0.245009422,-2.163606405,3.027986526,3.729601145,WALKING
15818,1.561193466,0.072338581,0.715239525,1.71875696,WALKING
15819,0.249377757,-1.626526594,-0.815607071,1.836570968,WALKING
15820,0.315516591,-1.561112404,-0.954195023,1.856639652,WALKING
15821,0.296369463,-1.528936505,-1.102698326,1.908251895,WALKING
15822,0.466872334,-0.637340903,-0.860876083,1.168452324,WALKING
15823,0.499418885,-0.572957516,-1.00438118,1.25955591,WALKING
15824,0.543816686,-0.522072434,-1.165651321,1.388178381,WALKING
15825,0.582081497,-0.351299047,-1.294490814,1.462168375,WALKING
15826,0.635329664,-0.280980229,-1.497383118,1.650681639,WALKING
15827,0.640193105,-0.154085398,-1.542185783,1.676879993,WALKING
15828,0.447479159,-0.729934931,-0.785430908,1.161871039,WALKING
15829,0.664568663,-0.065290093,-1.614494324,1.747142302,WALKING
15830,0.634534121,0.008687258,-1.629750252,1.74894108,WALKING
15831,0.59247911,0.053182125,-1.593047142,1.70048788,WALKING
15832,0.604012728,0.043400645,-1.535965919,1.651031889,WALKING
15833,0.63757956,0.115583301,-1.484816551,1.620045489,WALKING
15834,0.561465442,0.157102346,-1.36301899,1.482479462,WALKING
15835,0.58624053,0.184418917,-1.238807678,1.382871201,WALKING
15836,0.644406319,-0.01693666,-1.640088081,1.762224523,WALKING
15837,-1.042223692,-0.323317766,0.931443214,1.43469546,WALKING
15838,0.437356144,-0.760028541,-0.770900726,1.167566576,WALKING
15839,0.490931094,-0.733794212,-0.856244087,1.22988667,WALKING
15840,0.366348714,-1.496566296,-1.232362747,1.972977445,WALKING
15841,0.48892647,-1.312228322,-1.349139214,1.94452279,WALKING
15842,0.58334738,-1.255992174,-1.40875721,1.975451185,WALKING
15843,0.639857769,-1.111823678,-1.447066784,1.933797335,WALKING
15844,0.722480297,-0.98540765,-1.44009304,1.88861695,WALKING
15845,0.757810235,-0.898639917,-1.432079315,1.852749637,WALKING
15846,0.436050206,-0.797491372,-0.746623993,1.176256629,WALKING
15847,0.821745932,-0.768315196,-1.407367706,1.801737627,WALKING
15848,0.866450608,-0.692700088,-1.345863342,1.744109573,WALKING
15849,0.84633708,-0.640504539,-1.273015022,1.657437711,WALKING
15850,0.837452054,-0.624229193,-1.213186264,1.600877553,WALKING
15851,0.769118965,-0.6595999,-1.098154068,1.494174811,WALKING
15852,0.69073379,-0.68591547,-1.047580719,1.430041455,WALKING
15853,0.556005836,-0.713740647,-0.940610886,1.305111887,WALKING
15854,0.854951859,-0.730280221,-1.341948509,1.750736326,WALKING
15855,-1.221954465,-1.632823825,-0.990668297,2.267313395,WALKING
15856,-0.949113727,-2.252930164,0.29772377,2.462752654,WALKING
15857,-0.92706126,-2.260979652,0.187901497,2.450873016,WALKING
15858,-1.54485774,-1.971027374,-0.654693604,2.588466353,WALKING
15859,-1.58770895,-2.011594534,-0.585310936,2.628672892,WALKING
15860,-1.634376049,-2.077718019,-0.509752274,2.692200702,WALKING
15861,-1.651479721,-2.152519226,-0.434010506,2.747560628,WALKING
15862,-1.647304296,-2.191958666,-0.329284668,2.761652156,WALKING
15863,-1.683104992,-2.256892443,-0.128482819,2.818317538,WALKING
15864,-1.638963699,-2.296981335,0.071456909,2.822663875,WALKING
15865,-1.579197407,-2.305336952,0.234646797,2.804193651,WALKING
15866,-1.523778558,-2.316542864,0.442419052,2.807847316,WALKING
15867,-1.410235643,-2.246709347,0.616940498,2.723432216,WALKING
15868,-1.293249726,-2.195309162,0.765353203,2.660383938,WALKING
15869,-1.186733723,-2.116957188,0.889990807,2.58494261,WALKING
15870,-1.052380443,-2.021410465,0.887872696,2.445796964,WALKING
15871,-0.951094627,-2.007887125,0.872569084,2.386958002,WALKING
15872,-0.874370039,-1.96374774,0.774546623,2.284896195,WALKING
15873,-0.866690397,-1.902220964,0.62608242,2.182103581,WALKING
15874,-0.828980684,-1.841837883,0.413829803,2.061754318,WALKING
15875,-1.255097151,-1.840235591,0.15266037,2.232720555,WALKING
15876,-1.254833937,-1.793710828,0.033698082,2.189324623,WALKING
15877,-1.260599732,-1.792083621,-0.145069122,2.195841625,WALKING
15878,-1.256952405,-1.741717339,-0.217341423,2.15887608,WALKING
15879,-1.295538187,-1.745457888,-0.290917397,2.193097208,WALKING
15880,-1.283306479,-1.737461805,-0.334657669,2.185782423,WALKING
15881,-1.512756705,-1.951069832,-0.691645622,2.563879873,WALKING
15882,-1.281411409,-1.70702517,-0.35455513,2.163714277,WALKING
15883,-1.237023592,-1.697829962,-0.418703079,2.142000517,WALKING
15884,-1.187367678,-1.72369051,-0.379261971,2.127155523,WALKING
15885,-1.080940723,-1.711293459,-0.243171692,2.038649215,WALKING
15886,-1.040588975,-1.732675552,-0.117010117,2.02452003,WALKING
15887,-0.969478011,-1.771165848,0.102158546,2.021720169,WALKING
15888,-0.851539791,-1.817349553,0.215625763,2.018507836,WALKING
15889,-1.299472809,-1.698134422,-0.411715508,2.177567394,WALKING
15890,-1.309234142,-1.940006971,0.245251656,2.353267826,WALKING
15891,-1.486171961,-1.924450636,-0.650742531,2.517078304,WALKING
15892,-1.527590752,-1.92307508,-0.755821228,2.569633631,WALKING
15893,1.038367748,-1.866666198,-0.666176796,2.237507944,WALKING
15894,-1.623971343,-1.093439102,0.523470879,2.026552184,WALKING
15895,-1.679772973,-1.076887846,0.452558517,2.046004371,WALKING
15896,-1.763239503,-1.092261553,0.365755081,2.106139982,WALKING
15897,-1.833534002,-1.126260996,0.206695557,2.161720107,WALKING
15898,-1.895527363,-1.189853668,0.172970772,2.244703683,WALKING
15899,-1.948553085,-1.170583129,0.05283165,2.273744746,WALKING
15900,-2.040689707,-1.178742647,-0.04715538,2.357132227,WALKING
15901,-2.043028355,-1.119789958,-0.196375847,2.33804574,WALKING
15902,-2.005939007,-1.093471289,-0.33009243,2.308339613,WALKING
15903,-1.954971552,-1.059238076,-0.469762802,2.272570386,WALKING
15904,-1.903719544,-1.002935171,-0.629666328,2.241987232,WALKING
15905,-1.834498286,-0.980849862,-0.797815323,2.227994547,WALKING
15906,-1.794419765,-0.942925692,-1.060369492,2.287670128,WALKING
15907,-1.738010287,-1.008848429,-1.267746925,2.376054961,WALKING
15908,-1.700492263,-1.021770716,-1.428224564,2.4444866,WALKING
15909,-1.709528089,-1.080771685,-1.562160015,2.555562097,WALKING
15910,-1.51027751,-1.922037244,-0.766506195,2.561776155,WALKING
15911,-1.576752782,-1.92926383,-0.898165703,2.648567517,WALKING
15912,-1.594382405,-1.899641514,-1.001005173,2.674454055,WALKING
15913,-1.657720566,-1.905661225,-1.102696419,2.755997382,WALKING
15914,-1.696537256,-1.847008467,-1.189982414,2.775920943,WALKING
15915,-1.700182796,-1.816942692,-1.271272659,2.794286395,WALKING
15916,-1.49476552,-1.915959001,-0.682917595,2.524202705,WALKING
15917,-1.710888028,-1.772509098,-1.382390499,2.82487696,WALKING
15918,-1.687154889,-1.619987249,-1.532565117,2.796355869,WALKING
15919,-1.644737363,-1.57532382,-1.572799206,2.767761455,WALKING
15920,-1.632606506,-1.464645505,-1.64889431,2.743983037,WALKING
15921,-1.623720407,-1.384849668,-1.656691074,2.701647993,WALKING
15922,-1.646929026,-1.282244682,-1.656031132,2.664388438,WALKING
15923,-1.700123549,-1.181996942,-1.649277687,2.647197337,WALKING
15924,-1.724135399,-1.700498104,-1.433563232,2.814149999,WALKING
15925,-1.333647609,-2.035775185,0.364202499,2.460821003,WALKING
15926,-1.354353428,-2.161394358,0.426949501,2.586152481,WALKING
15927,-1.432620525,-2.309504032,0.458544731,2.756170117,WALKING
15928,-0.353228778,-0.21429944,1.578164101,1.631348138,WALKING
15929,-0.555302799,-0.243582368,1.492405891,1.61089072,WALKING
15930,-0.796094418,-0.314084649,1.433470726,1.669507056,WALKING
15931,-1.027408957,-0.431074619,1.388321877,1.78012138,WALKING
15932,-1.291321516,-0.526622295,1.325873375,1.924261548,WALKING
15933,-1.55333221,-0.65515399,1.128813744,2.028863764,WALKING
15934,-1.864294171,-0.765369415,0.763453484,2.155050886,WALKING
15935,-2.079273939,-0.879225373,0.39136982,2.291197876,WALKING
15936,-2.297302008,-0.97142005,0.065211296,2.495096379,WALKING
15937,-2.365833759,-1.027178645,-0.271346092,2.593432869,WALKING
15938,-2.343798161,-1.034115553,-0.487845421,2.607830123,WALKING
15939,-2.249306202,-1.062565923,-0.697985649,2.583719934,WALKING
15940,-2.069963455,-1.013767242,-0.800079346,2.439795009,WALKING
15941,-1.872463942,-0.912325859,-0.786898613,2.226582384,WALKING
15942,-1.592312336,-0.784301639,-0.763768196,1.932337831,WALKING
15943,-1.335004687,-0.716749907,-0.725971222,1.680179204,WALKING
15944,-1.087520242,-0.623239756,-0.764600754,1.46824466,WALKING
15945,0.106537998,-2.014221191,-2.165202141,2.959144752,WALKING
15946,0.106185794,-2.021473169,-2.153634071,2.955633419,WALKING
15947,0.143345892,-2.015571594,-2.159838676,2.95769843,WALKING
15948,0.18904537,-2.035052061,-2.110706329,2.938070158,WALKING
15949,0.186703563,-2.069449663,-2.039617538,2.911618078,WALKING
15950,0.249816179,-2.064106464,-1.941644669,2.844807136,WALKING
15951,-0.24413687,-0.158530116,1.588858604,1.615303771,WALKING
15952,0.299956501,-2.126289845,-1.817756176,2.813417836,WALKING
15953,-0.121525794,-0.180268884,-1.29755497,1.315642158,WALKING
15954,-0.190185621,-0.192709208,-1.229270935,1.258735255,WALKING
15955,-0.347476929,-0.218542218,-1.143336296,1.214791671,WALKING
15956,-0.505230784,-0.326132417,-1.05287075,1.21250044,WALKING
15957,-0.651543975,-0.418587923,-0.923158646,1.204967753,WALKING
15958,-0.825131059,-0.514357448,-0.829498291,1.278073653,WALKING
15959,-0.081650406,-0.196641564,-1.323056221,1.340079273,WALKING
15960,-0.170201808,-0.140614271,1.556803703,1.572379979,WALKING
15961,-0.109355092,-0.188610315,1.486666679,1.50256787,WALKING
15962,-0.041004837,-0.235906482,1.421359062,1.441386433,WALKING
15963,0.952742457,-2.014718771,-1.071452141,2.472816129,WALKING
15964,1.032802463,-1.961671114,-0.946253777,2.410442013,WALKING
15965,1.061449289,-1.900160909,-0.787252426,2.31453072,WALKING
15966,-1.104077458,-2.11720705,3.313574791,4.08427847,WALKING
15967,-1.004981399,-2.220549345,3.662218094,4.399166782,WALKING
15968,-0.652263284,-3.119790554,3.014396667,4.386926915,WALKING
15969,0.802337289,-2.067193747,-1.229963303,2.535713871,WALKING
15970,-0.902470946,-3.145934105,2.448016167,4.087069654,WALKING
15971,-1.301404238,-3.006242752,1.47170639,3.591248832,WALKING
15972,-1.435017347,-2.930701256,1.244437218,3.492407282,WALKING
15973,-1.477993727,-2.817052364,0.998491287,3.33425169,WALKING
15974,-1.523608208,-2.707059622,0.799636841,3.20764288,WALKING
15975,-1.510949373,-2.53989172,0.681363106,3.032865582,WALKING
15976,-1.455174923,-2.426499367,0.58721447,2.889680617,WALKING
15977,-1.097467422,-3.107408762,1.867201805,3.787725774,WALKING
15978,0.974902987,-1.795661688,-0.46442318,2.095358113,WALKING
15979,0.657085896,-2.085538149,-1.359557152,2.574806186,WALKING
15980,-1.125940204,-1.819786668,2.264743805,3.115835259,WALKING
15981,0.032895803,-0.367058754,1.332021713,1.382062266,WALKING
15982,0.030321896,-0.48449707,1.238816261,1.330534689,WALKING
15983,-0.029775381,-0.555496931,1.228862762,1.348913304,WALKING
15984,-0.172777116,-0.560636282,1.218129158,1.352036841,WALKING
15985,-0.366429329,-0.535814762,0.970905304,1.167914818,WALKING
15986,0.388254762,-2.094980717,-1.631842136,2.683765027,WALKING
15987,-1.097794056,-1.984763741,2.910538673,3.689942312,WALKING
15988,0.466649532,-2.098819971,-1.501075745,2.622219565,WALKING
15989,-1.236981392,-0.39484477,-0.837434769,1.545096226,WALKING
15990,-1.298640251,-0.573967576,-0.851241112,1.655450607,WALKING
15991,-1.26287055,-0.7730093,-0.502282143,1.563544932,WALKING
15992,-1.263576627,-1.02490449,0.094229698,1.629703758,WALKING
15993,-1.209832668,-1.352958441,0.790942192,1.979843726,WALKING
15994,-1.14167583,-1.582057595,1.557893753,2.496670359,WALKING
15995,-1.104383826,-0.315701723,-0.452077866,1.234384709,WALKING
15996,-0.060258597,-0.292361259,-1.29847908,1.332349101,WALKING
15997,0.875950694,-1.784540057,-0.247735977,2.00330875,WALKING
15998,0.587491691,-1.879457593,-0.090474129,1.971216096,WALKING
15999,-0.669879019,-1.767302752,-0.501602173,1.955428765,WALKING
16000,-0.547359467,-1.633107901,-0.618238449,1.829989776,WALKING
16001,-0.458385229,-1.59097743,-0.659359932,1.782156481,WALKING
16002,-0.438576221,-1.615201354,-0.707284927,1.816996556,WALKING
16003,-0.481577158,-1.665528417,-0.631277084,1.845104935,WALKING
16004,-0.549706459,-1.754027367,-0.556857109,1.920645473,WALKING
16005,-0.715219736,-1.820046306,-0.373690605,1.990917501,WALKING
16006,-0.782890737,-1.921056986,-0.070860863,2.075668353,WALKING
16007,-0.834534347,-1.982743621,0.349277496,2.179383998,WALKING
16008,-0.954845071,-2.117773771,0.707037926,2.428291062,WALKING
16009,-1.090545416,-2.278501987,0.967557907,2.705000724,WALKING
16010,-1.064120054,-2.347570658,1.324714661,2.897983508,WALKING
16011,-1.037669063,-2.401619196,1.6671772,3.102259122,WALKING
16012,-0.90090096,-2.439400673,1.976935387,3.266584104,WALKING
16013,-0.681916714,-2.352960587,2.284982681,3.350011907,WALKING
16014,-0.408428669,-2.188611031,2.645011902,3.45729955,WALKING
16015,-0.212802291,-1.920938253,2.947961807,3.525020199,WALKING
16016,-0.333943725,-0.872027218,1.144898415,1.477410661,WALKING
16017,-0.412959456,-0.913989484,1.31776619,1.656025368,WALKING
16018,0.260880113,-0.692175388,2.393451691,2.505149935,WALKING
16019,0.335911512,-0.675800323,2.620894432,2.72738524,WALKING
16020,0.329849839,-0.711781025,2.909755707,3.013654163,WALKING
16021,0.353535295,-0.759865284,3.14272213,3.252550513,WALKING
16022,-0.906912863,-1.860466599,-0.352858543,2.099603787,WALKING
16023,0.382561326,-0.835904956,3.353297234,3.477023526,WALKING
16024,0.222225785,-1.270918489,3.407253265,3.643349135,WALKING
16025,-0.511832178,-0.92124486,1.433580399,1.779274298,WALKING
16026,-0.606127024,-0.91311729,1.511277199,1.866850804,WALKING
16027,-0.666518033,-0.863643825,1.637088776,1.967278985,WALKING
16028,-0.711676955,-0.793108702,1.626602173,1.944566823,WALKING
16029,0.052657604,-1.571618319,3.21049881,3.574920918,WALKING
16030,0.343142152,-1.022466898,3.415849686,3.58206842,WALKING
16031,-0.232095003,-0.864339948,0.976011276,1.324216616,WALKING
16032,-1.141900063,-2.098551989,-0.301463127,2.408056523,WALKING
16033,-1.674088001,-2.441799641,-0.427264214,2.991239012,WALKING
16034,-1.433705091,-1.775428772,-0.978565216,2.482991642,WALKING
16035,-1.532856941,-1.854434252,-1.00454998,2.607239433,WALKING
16036,-1.58998394,-1.921350241,-1.059335709,2.709580746,WALKING
16037,-1.553168178,-1.927534938,-1.05691433,2.691614799,WALKING
16038,-1.519997835,-1.964746475,-1.087194443,2.711570373,WALKING
16039,-1.433666945,-1.970256925,-1.029417038,2.645186703,WALKING
16040,-1.344471574,-1.950176597,-0.922968864,2.542177039,WALKING
16041,-1.223404765,-1.882711053,-0.709182739,2.354625296,WALKING
16042,-1.100891113,-1.843377471,-0.426318169,2.189006378,WALKING
16043,-0.925435483,-1.762996674,-0.338943481,2.019769984,WALKING
16044,-0.680232942,-1.680552244,-0.251915932,1.83041917,WALKING
16045,-0.453357697,-1.57989192,-0.190174103,1.654617137,WALKING
16046,-0.356543481,-1.486331105,-0.141691208,1.535050425,WALKING
16047,-0.225461781,-1.369271755,-0.173344612,1.398494372,WALKING
16048,-0.182957888,-1.344007015,-0.140149117,1.363623929,WALKING
16049,-0.118415594,-1.313729525,0.041919708,1.319721478,WALKING
16050,-0.132096112,-1.349532127,0.222332001,1.374088012,WALKING
16051,-1.862009168,-2.581419468,-0.494698524,3.221107145,WALKING
16052,-2.132139206,-2.728423119,-0.470859528,3.494569931,WALKING
16053,-2.274913311,-2.849020243,-0.501885414,3.68022226,WALKING
16054,-2.363329411,-2.947028637,-0.414217949,3.800247387,WALKING
16055,-2.369243622,-3.016273499,-0.375458717,3.853853968,WALKING
16056,-2.336207867,-2.947042465,-0.294496536,3.772221454,WALKING
16057,-1.417624593,-2.276627541,-0.377287865,2.708327635,WALKING
16058,-2.1907897,-2.86687088,-0.201059341,3.613714572,WALKING
16059,-1.611037493,-2.425951004,0.325370789,2.930280913,WALKING
16060,-1.228462815,-2.202778339,0.528971672,2.577045659,WALKING
16061,-0.786645651,-0.768477917,1.670064926,1.999621601,WALKING
16062,-0.634336352,-1.701837778,0.775127411,1.974704265,WALKING
16063,-0.427944005,-1.563805461,0.654219627,1.748321169,WALKING
16064,-0.248430133,-1.455580235,0.480291367,1.552775305,WALKING
16065,-1.943012595,-2.664115429,0.049817085,3.297770566,WALKING
16066,-0.182051048,-0.831029236,0.88049221,1.224344195,WALKING
16067,-0.109815627,-0.859286427,0.798429489,1.178101136,WALKING
16068,-0.031012565,-0.892042518,0.770552635,1.17917471,WALKING
16069,1.222846389,-1.000332832,0.839672089,1.789152951,WALKING
16070,1.426335335,-0.778595805,0.979885101,1.897582337,WALKING
16071,1.549972296,-0.639427662,1.157464981,2.037402031,WALKING
16072,1.460143924,-0.66794914,1.429808617,2.150006747,WALKING
16073,1.336879849,-0.829523683,1.735805511,2.342728761,WALKING
16074,1.207954407,-1.045583606,1.996534348,2.55705853,WALKING
16075,0.98036629,-1.426730633,2.371225357,2.935879435,WALKING
16076,0.793231249,-1.703241944,2.727067947,3.311668541,WALKING
16077,0.747511148,-2.000555515,2.945749283,3.638465903,WALKING
16078,0.572639704,-2.19891119,3.135267258,3.872083087,WALKING
16079,0.325517654,-2.475374699,3.231259346,4.083439555,WALKING
16080,0.007129669,-2.695376396,3.249753952,4.222085444,WALKING
16081,-0.318754762,-2.914858818,2.996015549,4.192149293,WALKING
16082,-0.577679694,-3.097777367,2.530223846,4.041283355,WALKING
16083,-0.710788369,-3.282080889,1.936380386,3.876447351,WALKING
16084,-0.773158967,-3.461883068,1.306674957,3.780186319,WALKING
16085,-0.822151184,-3.525320053,0.736832619,3.694148935,WALKING
16086,0.386779547,-2.077619076,-0.124775887,2.11699515,WALKING
16087,-1.632937431,-1.046083212,0.597635269,2.029271459,WALKING
16088,-1.615957022,-1.011450291,0.695413589,2.029272985,WALKING
16089,-1.59114027,-0.971866369,0.740301132,2.006065145,WALKING
16090,-1.597130418,-0.977683783,0.795833588,2.034709377,WALKING
16091,-1.545829296,-0.927340508,0.799897194,1.972152162,WALKING
16092,-1.522348642,-0.882500648,0.885994911,1.970111613,WALKING
16093,-1.53563869,-0.897579432,0.886594772,1.987431838,WALKING
16094,-0.131693244,-2.534324884,-0.22423172,2.547631369,WALKING
16095,-0.329515338,-2.75055027,-0.282266617,2.784561292,WALKING
16096,-0.500779688,-2.995689869,-0.327931404,3.054910325,WALKING
16097,-0.621838927,-3.214541435,-0.251016617,3.283743235,WALKING
16098,-0.731262207,-3.376610279,-0.045427322,3.455185239,WALKING
16099,-0.795278072,-3.447057247,0.278208733,3.548530819,WALKING
16100,0.13841933,-2.323466301,-0.160973549,2.333145526,WALKING
16101,-1.493154764,-0.87390542,0.951420784,1.974442539,WALKING
16102,-1.469686866,-0.851409674,0.994273186,1.968110028,WALKING
16103,-1.468496323,-0.834033847,1.022896767,1.974439592,WALKING
