ax,ay,az,gx,gy,gz,aMagnitude,gMagnitude,Activity
0.040614367,0.041130304,-0.139447212,-0.450120986,-0.198358402,0.122066714,0.150952819,0.506808879,NO_ACTIVITY
0.022536993,0.044997811,-0.13933754,-0.877354503,-0.076291695,0.183100075,0.148147457,0.899498184,NO_ACTIVITY
0.034231246,0.063236117,-0.089319229,-0.999421239,0.045775019,0.0,0.11466695,1.000468973,NO_ACTIVITY
0.045801997,0.049657464,-0.068145752,-1.731821418,0.045775019,0.0,0.095955876,1.732426268,NO_ACTIVITY
0.014479876,0.038927436,-0.095777512,-1.914921641,-0.320425123,0.0,0.104395133,1.941545042,NO_ACTIVITY
0.011705339,0.034413099,-0.023386955,-2.159054995,-0.320425123,-0.061033357,0.04322298,2.18355577,NO_ACTIVITY
0.012396693,0.021748543,-0.019287109,-2.525255203,-0.503525198,0.244133428,0.031601736,2.586513599,NO_ACTIVITY
-0.000176251,-0.040829659,0.105561256,0.160212561,0.839208663,-0.061033357,0.113182467,0.856542068,NO_ACTIVITY
0.013030112,0.032060146,0.018092155,-2.647321701,-0.869725347,-0.061033357,0.039050773,2.787195622,NO_ACTIVITY
0.045760632,-0.009401679,0.035293579,-2.830421925,-1.235925555,0.183100075,0.058549669,3.093917563,NO_ACTIVITY
0.000347257,-0.036549091,0.081728935,-3.01352191,-1.357992172,0.0,0.089529747,3.305367913,NO_ACTIVITY
0.025380194,-0.06103766,0.05770874,-2.952488661,-1.41902554,0.122066714,0.087749922,3.27806697,NO_ACTIVITY
0.036997795,-0.08889246,0.067133904,-2.952488661,-1.541092277,0.244133428,0.117378308,3.339424476,NO_ACTIVITY
0.020080149,-0.050152421,0.070518494,-2.708355188,-1.602125525,0.061033357,0.08883319,3.147335237,NO_ACTIVITY
0.007850409,-0.060540676,0.040578842,-2.586288452,-1.663159013,0.244133428,0.073303784,3.084572416,NO_ACTIVITY
0.018473744,-0.101970673,0.069055557,-2.098021507,-1.296958804,0.122066714,0.124530989,2.469553941,NO_ACTIVITY
0.01260978,-0.038806796,0.074691772,-2.098021507,-1.052825451,0.244133428,0.085110721,2.360028984,NO_ACTIVITY
0.037812948,-0.077157497,0.099289894,-1.548721433,-0.74765861,-0.061033357,0.131307203,1.72083019,NO_ACTIVITY
0.007279217,-0.094247818,0.08204937,-1.060454488,-0.442491829,-0.183100075,0.125170832,1.163567092,NO_ACTIVITY
0.021229684,-0.072431564,0.064886093,-0.877354503,-0.198358402,0.0,0.0995351,0.899498182,NO_ACTIVITY
0.002621293,-0.010963559,0.018351555,-3.074555159,-0.930758715,0.061033357,0.021537186,3.212931104,NO_ACTIVITY
0.012610316,-0.000355363,-0.104513168,1.136746287,-0.137325048,0.549300194,0.105271785,1.269953146,NO_ACTIVITY
0.070441902,-0.008752108,-0.061141014,-2.403188467,-0.198358402,-0.793433607,0.093685028,2.538542446,NO_ACTIVITY
0.009486258,-0.056568861,-0.013392448,-2.464221716,-0.74765861,-0.732400298,0.058901467,2.677273288,NO_ACTIVITY
-0.005343854,0.001889467,-0.086157799,0.831579506,0.473008543,-0.488266855,0.086344039,1.074088488,NO_ACTIVITY
-0.014687121,-0.016282201,-0.081934929,0.404345989,0.106808379,-0.488266855,0.08481836,0.642890528,NO_ACTIVITY
-0.014618039,-0.018568754,-0.06938839,0.038145848,-0.076291695,-0.488266855,0.073302349,0.495661226,NO_ACTIVITY
-0.008699894,-0.01360023,-0.081875801,-0.389087647,-0.198358402,-0.488266855,0.083452389,0.655087609,NO_ACTIVITY
-0.011286914,-0.005911112,-0.056183815,-0.694254398,-0.442491829,-0.427233517,0.057610387,0.927532569,NO_ACTIVITY
-0.023579776,-0.023024201,-0.033060074,-0.816321135,-0.564558566,-0.488266855,0.046680705,1.106124356,NO_ACTIVITY
-0.015660644,-0.013732553,-0.018424034,-0.938387871,-0.625591934,-0.488266855,0.027807981,1.228959554,NO_ACTIVITY
0.018175304,-0.011385322,-0.025249481,-1.243554592,-0.74765861,-0.427233517,0.033128591,1.512597071,NO_ACTIVITY
0.018445492,0.002846003,-0.0046978,-1.426654696,-0.808691978,-0.183100075,0.019245914,1.650106656,NO_ACTIVITY
0.035368443,0.014834046,0.01573658,-1.365621328,-0.686625242,-0.488266855,0.041456189,1.604612214,NO_ACTIVITY
0.030880451,0.055027962,0.033594131,-1.182521343,-0.808691978,-0.244133428,0.071485974,1.453251724,NO_ACTIVITY
-0.00337857,-0.014095187,-0.068793297,1.014679551,0.59507519,-0.427233517,0.070303675,1.251486137,NO_ACTIVITY
0.048992336,0.042668581,0.078630447,-1.487688065,-0.564558566,-0.305166781,0.101998059,1.620206442,NO_ACTIVITY
0.06272614,0.010926962,0.058608055,-1.182521343,-0.503525198,-0.122066714,0.086538265,1.291044009,NO_ACTIVITY
0.065446079,0.067369461,0.073677063,-0.877354503,-0.137325048,-0.122066714,0.119373963,0.896386844,NO_ACTIVITY
0.02086848,0.050861597,0.044687271,-0.694254398,-0.015258339,-0.122066714,0.070847355,0.705068982,NO_ACTIVITY
-0.019973516,0.051989079,0.072870255,-0.267020941,0.045775019,-0.183100075,0.0917163,0.326988031,NO_ACTIVITY
0.003947377,0.042209744,0.088922501,-0.083920866,-0.015258339,0.0,0.098511194,0.08529671,NO_ACTIVITY
-0.00785917,0.074972391,0.052528381,0.282279283,0.350941777,0.061033357,0.091879578,0.454496199,NO_ACTIVITY
-0.019321024,0.059853077,0.028315544,0.465379357,0.411975145,0.0,0.068974364,0.621531549,NO_ACTIVITY
-0.003337204,0.077800393,0.011370659,0.831579506,0.656108558,-0.061033357,0.078697713,1.061003292,NO_ACTIVITY
-0.003957987,0.031301379,0.013553619,0.831579506,0.59507519,0.061033357,0.034338646,1.024384707,NO_ACTIVITY
-0.015253186,0.060872912,0.047720909,1.075712919,0.717141926,0.0,0.078838165,1.292846018,NO_ACTIVITY
-0.02516675,0.026102066,0.01748085,1.319846272,0.534041882,-0.061033357,0.040252494,1.4251035,NO_ACTIVITY
0.03978008,0.037535548,0.086482048,-1.182521343,-0.564558566,-0.122066714,0.102325543,1.316048397,NO_ACTIVITY
0.022009671,-0.006504893,-0.013900757,-2.403188467,-0.320425123,-0.732400298,0.026832262,2.532666039,NO_ACTIVITY
0.023523808,0.004676342,-0.081215858,1.258812904,0.839208663,-0.488266855,0.084683253,1.589743888,NO_ACTIVITY
-0.000356853,0.023392081,-0.049603462,1.869146585,1.022308707,-0.366200149,0.054843598,2.161695307,NO_ACTIVITY
0.000373781,-0.032602549,0.027469635,-2.403188467,-0.686625242,-0.793433607,0.042633868,2.622271138,NO_ACTIVITY
0.001984954,-0.053886175,0.058503151,-2.403188467,-0.808691978,-0.67136693,0.079563048,2.622981334,NO_ACTIVITY
0.012975037,-0.082232356,0.02510643,-2.036988258,-0.991792023,-0.854467034,0.086953118,2.421381113,NO_ACTIVITY
-0.034442723,-0.082119823,0.063186646,-2.036988258,-0.991792023,-0.732400298,0.109190286,2.381046572,NO_ACTIVITY
-0.043399394,-0.070203066,0.11400795,-1.731821418,-0.74765861,-0.732400298,0.140747257,2.023514027,NO_ACTIVITY
-0.023607314,-0.05620575,0.125184059,-1.609754801,-0.686625242,-0.610333562,0.139238788,1.853448623,NO_ACTIVITY
-0.060935616,-0.107889891,0.108902931,-0.877354503,-0.442491829,-0.549300194,0.164964318,1.125735602,NO_ACTIVITY
-0.029977679,-0.08001256,0.11169529,-0.999421239,-0.320425123,-0.67136693,0.140628975,1.245892703,NO_ACTIVITY
-0.050121069,-0.048918009,0.13702774,-0.450120986,-0.076291695,-0.427233517,0.153888579,0.625266185,NO_ACTIVITY
-0.031972647,-0.070740938,0.182271004,-0.267020941,0.045775019,-0.427233517,0.198114233,0.505889329,NO_ACTIVITY
-0.03512001,-0.06306529,0.127305984,0.343312621,0.350941777,0.0,0.146347052,0.490941633,NO_ACTIVITY
0.043254137,0.018103838,-0.058927536,1.808113337,1.022308707,-0.366200149,0.075306864,2.109144727,NO_ACTIVITY
-0.04391098,-0.073635101,0.096503258,0.587446034,0.59507519,0.122066714,0.129085945,0.845048879,NO_ACTIVITY
-0.004146695,-0.070790768,0.102996826,1.686046481,0.778175294,0.305166781,0.125047487,1.881870423,NO_ACTIVITY
-0.012954116,-0.011169672,0.068621635,1.686046481,0.717141926,0.183100075,0.070721281,1.841350297,NO_ACTIVITY
-0.005006909,-0.050683022,0.073723793,2.113280058,0.778175294,0.488266855,0.089604885,2.304325045,NO_ACTIVITY
-0.02207011,0.022690058,0.015773773,2.418446779,0.839208663,0.427233517,0.035365808,2.595319726,NO_ACTIVITY
0.044285119,-0.028304577,0.03666687,2.601547003,0.900241971,0.488266855,0.064084165,2.795869621,NO_ACTIVITY
-0.006282389,0.019498825,-0.007982254,2.540513515,0.961275399,0.305166781,0.021986109,2.733383632,NO_ACTIVITY
-0.017232537,0.036137581,-0.026103973,2.540513515,0.961275399,0.244133428,0.047794377,2.727244112,NO_ACTIVITY
0.024175704,0.027639627,-0.036958694,2.723613501,1.083342075,0.183100075,0.052099508,2.93687354,NO_ACTIVITY
0.047584593,0.01792872,-0.067919731,2.601547003,1.26644218,0.061033357,0.084845874,2.894071124,NO_ACTIVITY
0.054105282,0.03225565,-0.061767578,2.296380043,1.144375443,-0.061033357,0.088221552,2.566453103,NO_ACTIVITY
0.024955392,0.012203097,-0.042560577,2.113280058,1.205408812,-0.183100075,0.050824108,2.439772252,NO_ACTIVITY
-0.02161032,-0.058354139,0.089648247,1.136746287,0.717141926,0.061033357,0.109128455,1.34544035,NO_ACTIVITY
0.107236922,-0.060892344,0.066817284,0.404345989,0.167841733,0.244133428,0.140257564,0.501266054,NO_ACTIVITY
-0.043518722,-0.043272495,-0.113491058,1.625013113,-0.259391785,0.67136693,0.129021736,1.777269048,NO_ACTIVITY
-0.027612448,-0.028548479,-0.048603058,1.930179834,0.167841733,0.610333562,0.06276719,2.031322746,NO_ACTIVITY
-0.005950868,0.089383125,-0.086654663,0.587446034,0.228875071,-0.366200149,0.124634612,0.729094774,NO_ACTIVITY
0.001444876,0.128514886,-0.114521027,0.465379357,0.534041882,-0.244133428,0.172143048,0.749252833,NO_ACTIVITY
-0.038532674,0.100877523,-0.101739883,0.648479402,0.350941777,-0.244133428,0.14836457,0.77671539,NO_ACTIVITY
-0.056896806,0.071014166,-0.099780083,0.587446034,0.534041882,-0.305166781,0.135041931,0.850541203,NO_ACTIVITY
-0.075008154,0.079526424,-0.116809845,0.404345989,0.59507519,-0.488266855,0.159985047,0.869491048,NO_ACTIVITY
-0.094156444,0.058404803,-0.083785057,0.221245915,0.59507519,-0.305166781,0.138911817,0.704408263,NO_ACTIVITY
-0.105981827,0.05653739,-0.087837219,0.221245915,0.534041882,-0.366200149,0.148808606,0.684290169,NO_ACTIVITY
-0.10599345,0.024172664,-0.077544212,-0.328054279,0.289908439,-0.366200149,0.133536639,0.570761826,NO_ACTIVITY
-0.109662712,0.005191088,-0.076836586,-0.267020941,0.167841733,-0.305166781,0.134002682,0.438859652,NO_ACTIVITY
-0.137282073,-0.032614946,0.002243042,-0.267020941,-0.137325048,-0.183100075,0.141120989,0.351687346,NO_ACTIVITY
-0.136410952,-0.06503582,-0.045198441,-0.999421239,-0.381458491,-0.305166781,0.157735553,1.112420854,NO_ACTIVITY
-0.019393206,0.085999489,-0.093258858,0.70951277,0.289908439,-0.183100075,0.128332471,0.788023421,NO_ACTIVITY
-0.086937726,-0.086163163,-0.05061245,-0.877354503,-0.625591934,-0.061033357,0.132453308,1.079278121,NO_ACTIVITY
-0.062251329,-0.117871642,0.006155968,-1.853888154,-1.41902554,0.183100075,0.133442302,2.341807082,NO_ACTIVITY
-0.040391266,-0.149815321,0.012242317,-1.731821418,-1.846258998,0.366200149,0.155646905,2.557729513,NO_ACTIVITY
-0.044023097,-0.133993149,0.003991127,-2.098021507,-2.029359102,0.366200149,0.141096159,2.94178435,NO_ACTIVITY
-0.039441109,-0.150084376,0.046930313,-2.220088243,-2.395559311,0.366200149,0.162121483,3.286578581,NO_ACTIVITY
0.005177975,-0.196873546,0.013479233,-2.159054995,-2.517625809,0.488266855,0.197402366,3.352366732,NO_ACTIVITY
0.027983129,-0.12681067,0.053956985,-2.159054995,-2.578659296,0.915500283,0.140624883,3.485562079,NO_ACTIVITY
0.06374222,-0.139403343,0.058447838,-1.97595489,-2.395559311,0.854467034,0.164050335,3.220747748,NO_ACTIVITY
0.085086465,-0.085561037,0.077130318,-1.914921641,-2.334525824,0.854467034,0.143211325,3.138000896,NO_ACTIVITY
0.085061729,-0.075007796,0.041020393,-1.670788169,-1.846258998,0.732400298,0.120599917,2.595499102,NO_ACTIVITY
0.103178382,-0.064692855,0.109731674,-1.670788169,-1.663159013,0.854467034,0.163926765,2.507537621,NO_ACTIVITY
0.119250476,-0.027384877,0.094717979,-1.30458796,-1.174892068,0.915500283,0.15473236,1.980015628,NO_ACTIVITY
-0.09043175,-0.119027495,-0.027507782,-1.365621328,-1.052825451,0.0,0.151993829,1.724344236,NO_ACTIVITY
0.128439069,0.020998955,0.15340519,-0.450120986,-0.198358402,0.305166781,0.201173315,0.578862437,NO_ACTIVITY
0.004193366,0.119498372,-0.083193779,0.465379357,0.289908439,-0.305166781,0.145666228,0.627496305,NO_ACTIVITY
0.020566165,0.147964001,-0.015646935,0.648479402,0.411975145,-0.427233517,0.150203659,0.879077661,NO_ACTIVITY
0.052731752,-0.095124602,0.038146019,0.831579506,0.473008543,0.244133428,0.115258173,0.98735135,NO_ACTIVITY
0.044370413,-0.090363622,0.04957962,1.258812904,0.473008543,0.061033357,0.112216115,1.346132267,NO_ACTIVITY
0.024190247,-0.122761965,0.038290024,1.075712919,0.473008543,0.183100075,0.130850273,1.18929433,NO_ACTIVITY
0.037498713,-0.102502108,0.054443359,1.502946377,0.534041882,-0.122066714,0.121970959,1.599671474,NO_ACTIVITY
0.015123546,-0.131385207,0.021713257,1.197779655,0.717141926,-0.061033357,0.134023356,1.397388177,NO_ACTIVITY
-0.005723,-0.1065557,-0.034482002,1.686046481,0.59507519,0.183100075,0.112142224,1.797329368,NO_ACTIVITY
0.013836563,-0.082077265,0.015460968,1.441913009,0.534041882,0.061033357,0.084659136,1.538843373,NO_ACTIVITY
-0.001050115,-0.095713139,0.013946533,1.625013113,0.778175294,-0.244133428,0.096729589,1.818192932,NO_ACTIVITY
0.010249972,-0.052399158,0.01953125,1.563979864,0.717141926,-0.244133428,0.056852471,1.737793627,NO_ACTIVITY
0.008453429,-0.054533601,-0.00579834,1.625013113,0.839208663,-0.366200149,0.055488691,1.865218847,NO_ACTIVITY
-0.003978252,-0.053007483,0.014238358,1.502946377,0.717141926,-0.305166781,0.055030452,1.693005351,NO_ACTIVITY
0.017103255,0.129542112,-0.026294708,0.70951277,0.411975145,-0.183100075,0.133285753,0.840629246,NO_ACTIVITY
-0.012919247,-0.058555841,-0.034783363,1.441913009,0.656108558,-0.427233517,0.069322261,1.640768126,NO_ACTIVITY
-0.016888082,0.009934068,0.043308258,1.258812904,0.717141926,-0.366200149,0.04753418,1.494324269,NO_ACTIVITY
0.02530551,0.018348098,0.016654015,1.197779655,0.656108558,-0.305166781,0.035417195,1.399386047,NO_ACTIVITY
0.023168623,0.063514948,0.017538071,1.258812904,0.534041882,-0.366200149,0.069846386,1.415596414,NO_ACTIVITY
0.020991981,0.032316208,0.045734406,0.953646183,0.656108558,-0.305166781,0.059804986,1.197099096,NO_ACTIVITY
-0.000139356,0.057384253,0.009595871,0.953646183,0.350941777,-0.549300194,0.058181205,1.155132839,NO_ACTIVITY
0.035708666,0.062140942,0.06640625,0.770546138,0.534041882,-0.427233517,0.097705657,1.030276934,NO_ACTIVITY
0.040464997,0.06687963,0.036046982,0.892612815,0.350941777,-0.488266855,0.086079532,1.076253823,NO_ACTIVITY
0.041587234,0.070539474,0.051103592,0.526412725,0.350941777,-0.366200149,0.096524052,0.731008234,NO_ACTIVITY
0.008270502,0.089614153,-0.050365448,0.587446034,0.228875071,-0.183100075,0.103129898,0.656507638,NO_ACTIVITY
0.032096922,0.137049913,0.001037598,0.587446034,0.289908439,-0.244133428,0.140762096,0.699100047,NO_ACTIVITY
-0.004730105,0.140223265,-0.013290405,0.770546138,0.350941777,-0.244133428,0.140931092,0.881193857,NO_ACTIVITY
0.037597358,-0.023566723,0.02589798,1.258812904,0.717141926,-0.366200149,0.051377594,1.494324269,NO_ACTIVITY
-0.027231157,-0.008584023,-0.077021599,1.625013113,-0.076291695,0.732400298,0.08214346,1.78406789,NO_ACTIVITY
0.115490913,0.025907993,0.130813599,-0.389087647,0.045775019,0.427233517,0.176413074,0.579666307,NO_ACTIVITY
0.114820182,0.060873508,0.109850883,0.587446034,1.510575533,-0.122066714,0.170166022,1.625371209,NO_ACTIVITY
0.026851177,-0.020320892,-0.062519073,-3.379722118,-1.1138587,0.427233517,0.071010978,3.584094206,NO_ACTIVITY
0.024490774,-0.048159242,-0.036561966,-3.379722118,-1.235925555,0.244133428,0.065237167,3.606887121,NO_ACTIVITY
0.035042942,-0.06032896,-0.042904854,-3.196622133,-1.235925555,0.427233517,0.081904931,3.453756436,NO_ACTIVITY
0.012370288,-0.048884392,-0.036165237,-2.952488661,-1.357992172,0.610333562,0.062053462,3.306635615,NO_ACTIVITY
0.001664817,-0.073370218,-0.014089584,-2.769388676,-1.41902554,0.488266855,0.074729358,3.149849464,NO_ACTIVITY
-0.000505924,-0.064419508,-0.006443977,-2.647321701,-0.991792023,0.427233517,0.064742983,2.859106868,NO_ACTIVITY
0.008219957,-0.06406939,0.048622131,-2.159054995,-0.930758715,0.366200149,0.080849033,2.379481625,NO_ACTIVITY
-0.008080423,-0.067647576,0.085339546,-1.97595489,-0.74765861,0.183100075,0.109198562,2.120593493,NO_ACTIVITY
0.014030457,-0.064401031,0.062317848,-1.30458796,-0.564558566,0.244133428,0.090707556,1.442316626,NO_ACTIVITY
0.024168551,-0.018897057,0.078596115,-0.877354503,-0.442491829,0.183100075,0.0843716,0.999537683,NO_ACTIVITY
0.042772055,-0.04418087,0.132701874,-0.572187722,-0.015258339,0.061033357,0.146257257,0.575635889,NO_ACTIVITY
0.031711519,-0.01506114,-0.056358337,-3.440755367,-1.296958804,0.305166781,0.066398197,3.689719014,NO_ACTIVITY
0.028214097,-0.029152513,0.139995575,-0.389087647,0.106808379,0.061033357,0.145755498,0.408071437,NO_ACTIVITY
0.011776328,-0.014548063,0.165813446,0.587446034,0.473008543,-0.244133428,0.166866494,0.792736435,NO_ACTIVITY
-0.001869023,0.018264174,0.152498245,1.075712919,1.022308707,-0.366200149,0.15359944,1.52852083,NO_ACTIVITY
-0.010534406,-0.001845121,0.141600609,1.38087976,1.083342075,-0.366200149,0.14200391,1.792919829,NO_ACTIVITY
0.004760385,0.019494891,0.166379929,1.808113337,1.327475548,-0.305166781,0.167585777,2.263756156,NO_ACTIVITY
-0.004895985,0.030887961,0.141023636,1.869146585,1.205408812,-0.244133428,0.144449655,2.237480836,NO_ACTIVITY
-0.032393098,0.019487143,0.106341362,2.174313307,1.205408812,0.0,0.112860741,2.48609106,NO_ACTIVITY
-0.056008339,0.003178835,0.096848488,2.235346794,1.26644218,-0.061033357,0.111922601,2.569898083,NO_ACTIVITY
-0.049999714,-0.008303881,0.051767349,2.418446779,0.778175294,0.122066714,0.072448494,2.543490101,NO_ACTIVITY
-0.064353704,-0.024420142,0.05694294,2.235346794,0.717141926,0.183100075,0.089332195,2.354696046,NO_ACTIVITY
-0.034694433,-0.004801989,-0.013952255,2.357413292,0.59507519,0.366200149,0.037701833,2.458783126,NO_ACTIVITY
-0.020889699,-0.038860679,-0.048649788,2.296380043,0.289908439,0.427233517,0.065675975,2.353707009,NO_ACTIVITY
0.012720346,-0.0501858,0.180437088,0.404345989,0.411975145,-0.122066714,0.187717779,0.59001651,NO_ACTIVITY
0.120823443,0.046037912,0.115531921,0.160212561,0.900241971,0.122066714,0.173393825,0.922498755,NO_ACTIVITY
0.02450335,0.011960387,-0.065696716,-3.379722118,-0.991792023,0.305166781,0.071130328,3.535434878,NO_ACTIVITY
0.07340914,0.005442381,-0.066288948,-2.952488661,-0.930758715,0.122066714,0.099059305,3.098128687,NO_ACTIVITY
0.099757731,0.032443881,0.112487793,1.319846272,1.815742373,-0.244133428,0.153810643,2.2579893,NO_ACTIVITY
0.05412221,0.046418667,0.076990128,1.74707973,1.998842478,-0.366200149,0.104935151,2.679880852,NO_ACTIVITY
0.037510097,0.052896738,0.075006485,1.991213202,2.181942463,-0.305166781,0.099151627,2.96966828,NO_ACTIVITY
-0.020446539,0.064967275,0.083678246,2.113280058,1.998842478,-0.305166781,0.107892801,2.924799244,NO_ACTIVITY
-0.015025795,0.065845132,0.083878517,3.02878046,1.876775742,-0.183100075,0.107689189,3.567817806,NO_ACTIVITY
-0.057344139,0.046051621,0.030518532,3.211880445,1.632642269,0.061033357,0.079627149,3.603529082,NO_ACTIVITY
-0.079154253,0.033400655,0.006076813,3.150846958,1.388508797,-0.061033357,0.086127389,3.443765135,NO_ACTIVITY
-0.092782795,0.051736951,-0.015810013,3.394980431,1.144375443,0.183100075,0.107402587,3.587340647,NO_ACTIVITY
-0.077964604,0.061433673,-0.020933151,3.333946943,1.022308707,0.305166781,0.101443445,3.500491977,NO_ACTIVITY
-0.072944939,0.035411596,-0.037905693,3.456013918,0.656108558,0.549300194,0.089508585,3.560370956,NO_ACTIVITY
-0.051459253,0.04517138,-0.053572655,3.211880445,0.289908439,0.549300194,0.086939851,3.27138405,NO_ACTIVITY
0.026843727,-0.005096436,-0.037977219,-3.135588646,-1.1138587,0.366200149,0.046784917,3.347640947,NO_ACTIVITY
-0.055358052,0.050360799,-0.085706711,3.211880445,0.411975145,0.488266855,0.113782091,3.27479832,NO_ACTIVITY
-0.039883852,0.080304384,-0.062505722,2.418446779,-0.015258339,0.549300194,0.109299959,2.48009039,NO_ACTIVITY
0.011593997,0.070482373,-0.0968256,2.235346794,-0.015258339,0.427233517,0.120321995,2.275859527,NO_ACTIVITY
-0.007440507,0.048141122,-0.079693794,1.38087976,0.045775019,0.366200149,0.093402514,1.429344889,NO_ACTIVITY
-0.007374942,0.071623921,-0.125561714,0.892612815,-0.198358402,0.488266855,0.144741563,1.036584881,NO_ACTIVITY
0.018700242,0.026356936,-0.142483711,0.404345989,-0.259391785,0.366200149,0.146102687,0.604054903,NO_ACTIVITY
0.027808964,0.074591637,-0.097416878,-0.389087647,-0.320425123,0.305166781,0.125806593,0.589226799,NO_ACTIVITY
0.039191186,0.061210752,-0.120324135,-0.694254398,-0.442491829,0.122066714,0.140572411,0.832279083,NO_ACTIVITY
0.06104666,0.048461318,-0.070491791,-1.426654696,-0.625591934,0.122066714,0.105091801,1.562564934,NO_ACTIVITY
